Title,Coordinates,State,City,Iframe Link
ARCHER DANIELS MIDLAND - KEOKUK,"-91.42128,40.41229,0",IOWA,KEOKUK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110063194564
ELKEM CARBON - KEOKUK,"-91.4224,40.42168,0",IOWA,KEOKUK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110013331992
"FORMER FERRO-SIL INC. PROPERTY, KEOKUK","-93.3899,41.938221,0",IOWA,KEOKUK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110061002775
"FORMER KEOKUK LANDFILL, KEOKUK","-93.3899,41.938221,0",IOWA,KEOKUK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110061002793
"FORMER MORGAN SERVICE STATION, KEOKUK","-93.3899,41.938221,0",IOWA,KEOKUK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110061002828
HEMPEN MOBILE WASH,"-91.42201,40.43464,0",IOWA,KEOKUK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070691020
"HENNIGES AUTOMOTIVE IOWA, INC","-91.40471,40.41571,0",IOWA,KEOKUK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110013331983
KEOKUK CITY OF STP,"-91.392972,40.386833,0",IOWA,KEOKUK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110043869016
KEOKUK FERRO SIL CYPRUS FOOTE,"-91.413468,40.384948,0",IOWA,KEOKUK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000700082
"KEOKUK MILLS, LLC DBA KEOKUK STEEL CASTINGS, INC.","-91.41895,40.43264,0",IOWA,KEOKUK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110013331974
KEOKUK STEEL CASTINGS A MATRIX METALS CO LLC,"-91.4179,40.43188,0",IOWA,KEOKUK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000415453
KEOKUK STEEL CASTINGS INC PLANT II,"-91.41934,40.42167,0",IOWA,KEOKUK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000415462
KEOKUK STEEL CASTINGS RIVER PLANT,"-91.408917,40.385644,0",IOWA,KEOKUK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110002463520
LCL FARMS,"-91.4579,40.40836,0",IOWA,KEOKUK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070690906
"MORSE RUBBER, LLC","-91.41131,40.42443,0",IOWA,KEOKUK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000415480
NORTH CEDAR SOUTH,"-91.41746,40.42748,0",IOWA,KEOKUK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070691633
"ROQUETTE AMERICA, INC.  (KEOKUK)","-91.398,40.3881,0",IOWA,KEOKUK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000415505
UNITED TECHNOLOGIES AUTOMOTIVE INC,"-91.411417,40.416755,0",IOWA,KEOKUK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000888415
CROP PRODUCTION SERVICES 1348,"-91.95812,40.73901,0",IOWA,KEOSAUQUA,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110067107838
"GOLDEN FURROW FERTILIZER, INC","-91.95812,40.73901,0",IOWA,KEOSAUQUA,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110038285931
HILLPHOENIX SPECIALTY PRODUCTS,"-91.96327,40.73836,0",IOWA,KEOSAUQUA,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110007007924
NATURAL GAS PIPELINE CO OF AMERICA - STATION 205,"-91.9182,41.3655,0",IOWA,KEOTA,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110018868386
VISION AG LLC,"-91.945642,41.363398,0",IOWA,KEOTA,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110005745970
VISION AG LLC,"-91.94687,41.36476,0",IOWA,KEOTA,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110038290382
LANDUS COOPERATIVE - KESLEY,"-92.91045,42.66244,0",IOWA,KESLEY,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110038225612
"KESWICK, IA 432","-92.240932,41.448392,0",IOWA,KESWICK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000716324
FARMERS COOP ELEVATOR COMPANY,"-95.967583,42.58691,0",IOWA,KINGSLEY,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110043613275
FIRST COOPERATIVE ASSOCIATION,"-95.967583,42.58691,0",IOWA,KINGSLEY,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070158498
"PLENDL FEED SERVICE, INC","-95.977928,42.582479,0",IOWA,KINGSLEY,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110067078744
BRIGHTMARK RNG FACILITY - KIRKMAN,"-95.23391,41.70316,0",IOWA,KIRKMAN,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110071141650
LINDSTROM FARM SUPPLY,"-95.32559,42.19465,0",IOWA,KIRON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110011942345
MAXYIELD COOPERATIVE-KLEMME,"-93.606288,43.00689,0",IOWA,KLEMME,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110011722181
"KNIERIM, IA 6","-94.456593,42.454212,0",IOWA,KNIERIM,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110022400793
3M (MINNESOTA MINING & MFG CO) - KNOXVILLE,"-93.065738,41.318143,0",IOWA,KNOXVILLE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000412697
AGRILAND FS INC. -KNOXVILLE,"-93.12227,41.25421,0",IOWA,KNOXVILLE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000558021
HORMEL FOODS CORP.,"-93.06253,41.31693,0",IOWA,KNOXVILLE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000516371
KNOXVILLE CITY OF STP,"-93.076389,41.323333,0",IOWA,KNOXVILLE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110002039981
MID AMERICAN ENERGY CO-KNOXVILLE,"-93.062485,41.313188,0",IOWA,KNOXVILLE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110001765787
NATURAL GAS PIPELINE CO OF AMERICA #198,"-93.032437,41.289521,0",IOWA,KNOXVILLE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110002071739
SMITH FERTILIZER & GRAIN - KNOXVILLE,"-93.031286,41.246663,0",IOWA,KNOXVILLE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000527083
SOUTH CENTRAL COOPERATIVE - KNOXVILLE,"-93.10646,41.32337,0",IOWA,KNOXVILLE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110038253163
WEILER PRODUCTS,"-93.10588,41.29931,0",IOWA,KNOXVILLE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110002439683
FARMERS CREEK AG SUPPLY LLC,"-90.643443,42.241085,0",IOWA,LA MOTTE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110071372544
FARMERS CREEK AG SUPPLY- NORTH,"-90.614684,42.30484,0",IOWA,LA MOTTE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110071887688
EAST CENTRAL IOWA COOPERATIVE-LAPORTE,"-92.18425,42.31348,0",IOWA,LA PORTE CITY,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110022400695
"LA PORTE CITY, IA 2601","-92.200578,42.321518,0",IOWA,LA PORTE CITY,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110001092594
NEW CENTURY FS,"-92.28963,42.34106,0",IOWA,LA PORTE CITY,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110067106303
NEW CENTURY FS - LA PORTE CITY,"-92.28963,42.34106,0",IOWA,LA PORTE CITY,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000513837
NUTRIEN AG SOLUTIONS,"-92.201314,42.322333,0",IOWA,LA PORTE CITY,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070305617
YOUNGBLUT FARMLAND LTD.(LAPORTE CITY),"-92.33787,42.31812,0",IOWA,LA PORTE CITY,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110038241168
HEARTLAND CO-OP -LACONA,"-93.383858,41.1853,0",IOWA,LACONA,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000529562
SOUTH CENTRAL COOP - LACONA,"-93.386712,41.18974,0",IOWA,LACONA,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110017751093
PRINCE AGRI PRODS INC,"-92.18269,41.75505,0",IOWA,LADORA,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110007058290
BRT AG & TURF,"-92.18208,41.75518,0",IOWA,"LADORA,",https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110038287868
BOWIE INTERNATIONAL LLC,"-94.72654,42.26383,0",IOWA,LAKE CITY,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000414356
DOBSON PIPE ORGAN BUILDERS LTD,"-94.73258,42.26835,0",IOWA,LAKE CITY,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110001328377
FARMERS COOPERATIVE CO,"-94.728033,42.265395,0",IOWA,LAKE CITY,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110067060995
"CENTRAL DISPOSAL SYSTEMS, INC","-93.57196,43.38633,0",IOWA,LAKE MILLS,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110022726237
CUMMINS FILTRATION,"-93.53757,43.42206,0",IOWA,LAKE MILLS,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000413428
DIELECTRIC CORPORATION,"-93.53087,43.42971,0",IOWA,LAKE MILLS,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110028180769
LARSON MFG CO INC-LAKE MILLS,"-93.508917,43.422884,0",IOWA,LAKE MILLS,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110007509829
CO-OP ELEVATOR ASSOCIATION,"-95.31909,43.45288,0",IOWA,LAKE PARK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110007045928
COOPERATIVE ELEVATOR ASSOCIATION,"-95.319564,43.453032,0",IOWA,LAKE PARK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110067074392
2ND BATTERY IOWA LIGHT ARTILLERY,"-95.03561,42.35482,0",IOWA,LAKE VIEW,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070691172
EVAPCO,"-95.01308,42.31105,0",IOWA,LAKE VIEW,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070323045
HANCOCK CONCRETE PRODUCTS,"-95.04738,42.30583,0",IOWA,LAKE VIEW,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070277243
B&B AG SALES,"-94.068833,43.328893,0",IOWA,LAKOTA,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110071499301
"GREEN PLAINS LAKOTA, LLC","-94.14706,43.38391,0",IOWA,LAKOTA,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110006529729
FARMERS COOP,"-93.933216,40.622264,0",IOWA,LAMONI,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110002084841
AGVANTAGE FS - LAMONT - AA,"-91.647568,42.592199,0",IOWA,LAMONT,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110009360690
NORTHEAST IOWA COOPERATIVE -,"-91.643111,42.598898,0",IOWA,LAMONT,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110038290916
CROELL REDI-MIX INC-LANSING,"-91.29268,43.36345,0",IOWA,LANSING,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110038456346
IPL - LANSING GENERATING STATION,"-91.1669,43.3363,0",IOWA,LANSING,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110015649592
NORTHERN ENGRAVING CORP,"-91.245771,43.360189,0",IOWA,LANSING,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110041974673
FBN LARCHWOOD,"-96.49908,43.44763,0",IOWA,LARCHWOOD,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110071342267
LKNOBLOCK 150,"-96.457322,43.458988,0",IOWA,LARCHWOOD,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070692128
LYNN KNOBLOCK,"-96.37019,43.49666,0",IOWA,LARCHWOOD,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070691677
NOVARTIS ANIMAL HEALTH US INC,"-96.50201,43.44761,0",IOWA,LARCHWOOD,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000789656
TIM FEUCHT,"-96.34959,43.40645,0",IOWA,LARCHWOOD,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070691440
SCOTT LAVERTY,"-92.916538,41.898588,0",IOWA,LAUREL,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070691842
SCOTT PRESCOTT,"-92.901882,41.899003,0",IOWA,LAUREL,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070691845
FISHER GOLD STAR DIV FISHER HYDRAULICS,"-94.857347,42.847363,0",IOWA,LAURENS,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110007358670
FISHER GOLD STAR OLIVE & RUSH LAKE,"-94.851681,42.848601,0",IOWA,LAURENS,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110013333801
PENGO CORPORATION,"-94.84878,42.84114,0",IOWA,LAURENS,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110012169287
RATION MAKER PRODS INC,"-94.84935,42.84748,0",IOWA,LAURENS,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110001130696
"COME AND SAVE HERE, INC/DBA C.A.S.H., INC","-92.14103,43.07383,0",IOWA,LAWLER,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000527136
CROELL REDI-MIX INC-LAWLER,"-92.14093,43.07266,0",IOWA,LAWLER,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110058906028
"HOMELAND ENERGY SOLUTIONS, LLC","-92.138309,43.073373,0",IOWA,LAWLER,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110031117716
LECLAIRE CITY OF STP,"-90.36644,41.590307,0",IOWA,LE CLAIRE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110010036576
ADM ALLIANCE NUTRITION INC,"-96.17723,42.78274,0",IOWA,LE MARS,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110010305543
ADM ALLIANCE NUTRITION INC,"-96.221378,42.793229,0",IOWA,LE MARS,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000605818
CENTRAL VALLEY AG - WEST LEMARS,"-96.224134,42.793501,0",IOWA,LE MARS,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000750660
"DFA DAIRY BRANDS FLUID , LLC DBA KEMPS","-96.18235,42.78043,0",IOWA,LE MARS,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110064137820
GCC - LE MARSS,"-96.16929,42.79669,0",IOWA,LE MARS,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110060259027
LE MARS CITY OF STP,"-96.217778,42.801111,0",IOWA,LE MARS,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110039988494
"LEMARS AGRI-CENTER, INC","-96.1678,42.79002,0",IOWA,LE MARS,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110001324362
NUSTAR/KANEB--LE MARS TERMINAL,"-96.174628,42.894747,0",IOWA,LE MARS,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110064053321
SMITHCO MANUFACTURING INCORPORATED,"-96.214792,42.747279,0",IOWA,LE MARS,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110007358652
SOUTH ICE CREAM PLANT,"-96.18393,42.77386,0",IOWA,LE MARS,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000414034
TYSON FOODS INCORPORATED,"-96.178314,42.786756,0",IOWA,LE MARS,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110002119760
WELLS ENTERPRISES INC NORTH ICE CREAM PLANT,"-96.163889,42.790833,0",IOWA,LE MARS,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110001398899
WELLS' DAIRY CENTRAL WAREHOUSE,"-96.186469,42.773569,0",IOWA,LE MARS,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000742518
"WELLS' DAIRY, INC - 1698 18TH ST SW","-96.183674,42.771264,0",IOWA,LE MARS,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110016705485
STATELINE COOPERATIVE - LEDYARD,"-94.16291,43.42169,0",IOWA,LEDYARD,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110038240551
VAN MAANEN SEED & CHEMICAL INC,"-92.784877,41.356019,0",IOWA,LEIGHTON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110038251049
GOLD-EAGLE COOPERATIVE,"-93.63528,43.33399,0",IOWA,LELAND,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110071717765
"AG PARTNERS, LLC","-96.18834,42.77139,0",IOWA,LEMARS,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000522042
PLYMOUTH COUNTY COURT HOUSE,"-96.160644,42.789927,0",IOWA,LEMARS,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110071414344
AGRI-TECH SERVICES,"-94.526816,40.885069,0",IOWA,LENOX,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070835278
MICHAEL FOODS-EPC,"-94.55228,40.89677,0",IOWA,LENOX,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110010028353
SHERIDAN EGG COMPANY INCORPORATED,"-94.559068,40.88262,0",IOWA,LENOX,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110002119742
UNITED FARMERS COOPERATIVE,"-94.553111,40.885281,0",IOWA,LENOX,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070934085
UNITED FARMERS COOPERATIVE - LENOX PLANT,"-94.550838,40.88543,0",IOWA,LENOX,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000528206
PRECISION PULLEY & IDLER INC-LENOX,"-94.560486,40.874451,0",IOWA,LENOX (HISTORICAL),https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110002119733
CTI MARKETING,"-93.747809,40.760093,0",IOWA,LEON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110038276353
MFA AGRI SVC - LEON,"-93.74789,40.76938,0",IOWA,LEON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110023009304
CFE - LESTER,"-96.347336,43.431427,0",IOWA,LESTER,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110022535309
LESTER FEED & GRAIN,"-96.33404,43.43591,0",IOWA,LESTER,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110038273962
O'TOOLE INC.,"-91.272924,41.329624,0",IOWA,LETTS,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000529802
VISION AG LLC - LIBERTYVILLE,"-92.05565,40.960809,0",IOWA,LIBERTYVILLE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000527582
"NEW COOPERATIVE, INC 25","-94.78229,42.12392,0",IOWA,LIDDERDALE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110067102726
A & K FEED & GRAIN CO,"-92.281064,43.448322,0",IOWA,LIME SPRINGS,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110036204470
CROELL REDI-MIX INC. (LIMESPRGS),"-92.286089,43.447311,0",IOWA,LIME SPRINGS,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110058401894
FIVE STAR COOPERATIVE,"-92.28133,43.44787,0",IOWA,LIME SPRINGS,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110071881914
HEARTLAND COOP- LINCOLN,"-92.69228,42.26298,0",IOWA,LINCOLN,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110011919727
ANR PIPELINE LINEVILLE CS,"-93.540108,40.630044,0",IOWA,LINEVILLE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110043797870
FIRST COOPERATIVE ASSOCIATION,"-95.24667,42.89165,0",IOWA,LINN GROVE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110038236511
"LITTLE ROCK, IA 03, 01","-95.879323,43.445933,0",IOWA,LITTLE ROCK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000523050
GOLD-EAGLE COOP,"-94.18154,42.86743,0",IOWA,LIVERMORE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110038229814
AGRILAND FS INC.  LOGAN,"-95.787421,41.639834,0",IOWA,LOGAN,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110042261655
HEARTLAND CO-OP LOGAN,"-95.746944,41.660556,0",IOWA,LOGAN,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000716985
"R&C DEAN, INC","-95.7946,41.64421,0",IOWA,LOGAN,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110015740590
FARMERS COOPERATIVE COMPANY - LOHRVILLE,"-94.533459,42.266565,0",IOWA,LOHRVILLE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110007080176
