Title,Coordinates,State,City,Iframe Link
FREEDOM AUTOMOTIVE,"-110.296748,31.555001,0",ARIZONA,SIERRA VISTA,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110071194799
RANDELL REFRIGERATION,"-110.25401,31.5663,0",ARIZONA,SIERRA VISTA,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000770194
YOUNG BLOCK CO,"-110.23313,31.55464,0",ARIZONA,SIERRA VISTA,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110015778880
CATALYST PAPER,"-110.33618,34.503981,0",ARIZONA,SNOWFLAKE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110043782546
CATALYST PAPER (SNOWFLAKE) INC,"-110.33333,34.5,0",ARIZONA,SNOWFLAKE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110047492456
ERGON ASPHALT PRODUCTS INC SNOWFLAKE,"-110.104777,34.514463,0",ARIZONA,SNOWFLAKE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110015593865
PFFJ ARIZONA DIV FEED MILL,"-110.129442,34.718899,0",ARIZONA,SNOWFLAKE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110039018746
"PFFJ, LLC--ARIZONA DIVISION FARM","-110.13198,34.71781,0",ARIZONA,SNOWFLAKE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110067123151
SNOWFLAKE PUBLIC SWIMMING POOL,"-110.08224,34.511291,0",ARIZONA,SNOWFLAKE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070004531
SNOWFLAKE TIRE,"-110.09584,34.513661,0",ARIZONA,SNOWFLAKE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110039306907
SNOWFLAKE WHITE MOUNTAIN POWER PLANT,"-110.11021,34.51643,0",ARIZONA,SNOWFLAKE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110031037759
CITY OF SOMERTON - WWTP,"-114.726901,32.589804,0",ARIZONA,SOMERTON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110006785229
MEADOWCRAFT INC,"-114.782404,32.530535,0",ARIZONA,SOMERTON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000917456
SOMERTON ELEMENTARY SCHOOL DISTRICT #11,"-114.71411,32.599044,0",ARIZONA,SOMERTON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110011465743
SOMERTON NEW CITY HALL SITE,"-114.710397,32.59664,0",ARIZONA,SOMERTON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110064040853
SOMERTON TIRE SERVICE,"-114.7107,32.59663,0",ARIZONA,SOMERTON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110054625045
SOMERTON WATER TOWER,"-114.709822,32.59887,0",ARIZONA,SOMERTON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070384508
SOMERTON WWTF,"-114.72491,32.59291,0",ARIZONA,SOMERTON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110055979801
SANTA CRUZ SERVICE CENTER,"-110.65581,31.676846,0",ARIZONA,SONOITA,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110035426367
1938 S. 6TH AVE,"-110.96842,32.19873,0",ARIZONA,SOUTH TUCSON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070570247
302 W 29TH ST.,"-110.97325,32.19953,0",ARIZONA,SOUTH TUCSON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110063211493
325 E. 33RD ST.,"-110.96455,32.19551,0",ARIZONA,SOUTH TUCSON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110064040194
331/335 E. 33RD ST.,"-110.96439,32.19551,0",ARIZONA,SOUTH TUCSON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070247898
BEACH  PI & PII UPDATE,"-110.9688,32.196,0",ARIZONA,SOUTH TUCSON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070605019
COST PUBLIC WORKS YARD,"-110.96691,32.20265,0",ARIZONA,SOUTH TUCSON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110042110792
FORMER CHILE RELLENOS RESTAURANT,"-110.96532,32.1936,0",ARIZONA,SOUTH TUCSON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070247561
LILI'S COCINA CENTRAL,"-110.96536,32.19628,0",ARIZONA,SOUTH TUCSON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110043317032
LILI'S COCINA NORTH,"-110.965111,32.196421,0",ARIZONA,SOUTH TUCSON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110043317023
LILI'S COCINA SOUTH,"-110.96536,32.19615,0",ARIZONA,SOUTH TUCSON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110043317041
"ORION LEASING, REALTY, & INVESTMENTS, INC. PROPERT","-110.968431,32.192437,0",ARIZONA,SOUTH TUCSON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110043316989
"ORION LEASING, REALTY, AND INVESTMENT INC. PROPERTY","-110.96787,32.189059,0",ARIZONA,SOUTH TUCSON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110043317256
PACHECO PROPERTY 118223450,"-110.97284,32.19953,0",ARIZONA,SOUTH TUCSON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110042110756
PRESBYTERY DE CRISTO,"-110.965323,32.195551,0",ARIZONA,SOUTH TUCSON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110043316970
PRIMAVERA 4 PIS,"-110.977155,32.202876,0",ARIZONA,SOUTH TUCSON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070616073
PRIMAVERA FOUNDATION INC. PROPERTY,"-110.969738,32.188734,0",ARIZONA,SOUTH TUCSON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110043317292
QUINLAN PROPERTIES,"-110.96583,32.20257,0",ARIZONA,SOUTH TUCSON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110043317005
QUINLAN PROPERTY 118180570,"-110.965783,32.202378,0",ARIZONA,SOUTH TUCSON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110042110765
QUINLAN PROPERTY 118180580,"-110.96592,32.20265,0",ARIZONA,SOUTH TUCSON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110042110774
QUINLAN PROPERTY 118180590,"-110.966067,32.202377,0",ARIZONA,SOUTH TUCSON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110042110783
RESIDENTIAL SITE,"-110.96897,32.19756,0",ARIZONA,SOUTH TUCSON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070247685
SANDOVAL 118182840,"-110.968797,32.201925,0",ARIZONA,SOUTH TUCSON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110042110934
SANDOVAL PROPERTY,"-110.968431,32.192437,0",ARIZONA,SOUTH TUCSON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110043316998
SANDOVAL PROPERTY 118182850,"-110.969,32.19956,0",ARIZONA,SOUTH TUCSON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110060758862
SANDOVAL PROPERTY 118182860,"-110.96845,32.20178,0",ARIZONA,SOUTH TUCSON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110042110943
SMITH EAST,"-110.96503,32.20059,0",ARIZONA,SOUTH TUCSON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070605096
SMITH PROPERTY - 11818226A EAST,"-110.96503,32.20059,0",ARIZONA,SOUTH TUCSON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110042110881
SMITH PROPERTY - 11818226A WEST,"-110.96536,32.20052,0",ARIZONA,SOUTH TUCSON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110042110863
SMITH PROPERTY - SOUTHERN LOT,"-110.96466,32.19957,0",ARIZONA,SOUTH TUCSON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110042110890
SMITH RENTALS SOUTH,"-110.965276,32.191927,0",ARIZONA,SOUTH TUCSON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110043317014
T & T MARKET,"-110.96844,32.19776,0",ARIZONA,SOUTH TUCSON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070247684
T & T MARKET PARKING LOT,"-110.968219,32.171319,0",ARIZONA,SOUTH TUCSON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070247686
T&T PI & PII,"-110.9688,32.198,0",ARIZONA,SOUTH TUCSON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070605020
VICTORY AUTO,"-110.96536,32.19642,0",ARIZONA,SOUTH TUCSON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070247683
WARD PHASE I,"-110.9654,32.20162,0",ARIZONA,SOUTH TUCSON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070605021
BECKER PETROLEUM,"-109.287747,34.130073,0",ARIZONA,SPRINGERVILLE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110002609703
SPRINGERVILLE CITY HALL,"-109.281929,34.132839,0",ARIZONA,SPRINGERVILLE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110021005240
SPRINGERVILLE GENERATING STATION,"-109.1636,34.3186,0",ARIZONA,SPRINGERVILLE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000600788
CORONADO GENERATING PLANT,"-109.270892,34.578127,0",ARIZONA,ST JOHNS,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110017431242
"ERSHIGS, INC. /PULLMAN POWER","-109.272122,34.577574,0",ARIZONA,ST. JOHNS,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110043671292
ST. JOHNS CEMETERY EXPANSION,"-109.372129,34.517026,0",ARIZONA,ST. JOHNS,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110042112371
ST. JOHNS CITY HALL,"-109.36316,34.50628,0",ARIZONA,ST. JOHNS,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110042112479
VEKOL MINE - KOHATK,"-111.945249,32.514574,0",ARIZONA,STANFIELD,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110043316113
CALPORTLAND COMPANY BEARDSLEY PLANT,"-112.30447,33.667123,0",ARIZONA,SUN CITY,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110046122815
CALPORTLAND COMPANY SUN CITY 2 PLANT,"-112.30775,33.67735,0",ARIZONA,SUN CITY,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110069238694
CEMEX USA (SUN CITY),"-112.28984,33.70084,0",ARIZONA,SUN CITY,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110012702860
HANSON AGGREGATES ARIZONA INC,"-112.30775,33.67735,0",ARIZONA,SUN CITY,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110023128845
VULCAN MATERIALS CO,"-112.30793,33.706822,0",ARIZONA,SUN CITY,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110012190137
BELMONT HOTEL,"-111.09789,33.29352,0",ARIZONA,SUPERIOR,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070789425
RESOLUTION COPPER MINING - SUPERIOR OPERATIONS,"-111.098843,33.299012,0",ARIZONA,SUPERIOR,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110064314004
ROOSEVELT SCHOOL,"-111.099528,33.295315,0",ARIZONA,SUPERIOR,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110071089244
VACANT BUILDING,"-111.105292,33.29132,0",ARIZONA,SUPERIOR,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070789426
WP MSGP_RESOLUTION,"-111.098843,33.299012,0",ARIZONA,SUPERIOR,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110013282401
"BRAND ADVENTURES, INC (SW FACILITY)","-112.392606,33.608262,0",ARIZONA,SURPRISE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070878664
NORTHWEST REGIONAL LANDFILL,"-112.476438,33.681904,0",ARIZONA,SURPRISE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110035777228
RIOGLASS SOLAR INC,"-112.34834,33.585864,0",ARIZONA,SURPRISE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110043639051
SPECIAL PLANNING AREA 1 WATER RECLAMATION FACILITY,"-112.358111,33.593722,0",ARIZONA,SURPRISE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110042112460
ARIZONA CLEAN FUELS - YUMA REFINERY,"-113.8015,32.728025,0",ARIZONA,TACNA,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110040489138
ACME AEROSPACE INC,"-111.94587,33.40555,0",ARIZONA,TEMPE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000471490
ACT II PRINTED CIRCUITS INC,"-111.95205,33.39475,0",ARIZONA,TEMPE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110002137802
ADVANCED CIRCUITS INC,"-111.89873,33.42738,0",ARIZONA,TEMPE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000781057
ADVANCED TURBINE COMPONENTS MFG,"-111.94912,33.39491,0",ARIZONA,TEMPE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110020516173
ALAMEDA DISTRIBUTION CENTER,"-111.95523,33.40013,0",ARIZONA,TEMPE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000514168
ALAMEDA WAREHOUSE,"-111.95212,33.40055,0",ARIZONA,TEMPE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110018884386
ALLIED-SIGNAL AEROSPACE CO GARRETT GENERAL SERVICES DIV,"-111.96701,33.417525,0",ARIZONA,TEMPE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110002137768
AMERICAN BEST LLC,"-111.967122,33.429059,0",ARIZONA,TEMPE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110018900581
ANR MANUFACTURING LTD,"-111.945685,33.338404,0",ARIZONA,TEMPE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000471613
"ANTHEM ONE, INC - 4936 SOUTH ASH AVE","-111.943086,33.380674,0",ARIZONA,TEMPE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110071314184
ARIZONA CASTINGS INC,"-111.904761,33.429065,0",ARIZONA,TEMPE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110039239400
ASU - FACILITIES MANAGEMENT,"-111.929465,33.421769,0",ARIZONA,TEMPE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110015675606
ASU MACROTECHONOGY WORKS,"-111.89799,33.34801,0",ARIZONA,TEMPE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110039257700
ATMOSAIR TEMPE,"-111.89542,33.41202,0",ARIZONA,TEMPE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070943665
BF GOODRICH AEROSPACE,"-111.95006,33.40287,0",ARIZONA,TEMPE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110037375435
"CACTUS MATERIALS, INC.","-111.975247,33.395183,0",ARIZONA,TEMPE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110071903412
CALIFORNIA MICRO DEVICES,"-111.97061,33.41358,0",ARIZONA,TEMPE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110002137704
CERITA WEST LLC,"-111.96458,33.35892,0",ARIZONA,TEMPE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110002137848
CIRCUIT TECH INC,"-111.906229,33.429066,0",ARIZONA,TEMPE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110002137722
CLIN-PATH DIAGNOSTICS LLC,"-111.97829,33.40602,0",ARIZONA,TEMPE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110037377834
COMMERCIAL BLUEPRINT CO INC,"-111.94727,33.42912,0",ARIZONA,TEMPE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110002137713
COMMERCIAL BLUEPRINT COMPANY INCORPORATED,"-111.939627,33.42317,0",ARIZONA,TEMPE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000471392
CONTRACT MFG  SERVICE INC,"-111.94493,33.36146,0",ARIZONA,TEMPE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110012702432
CURTISS WRIGHT CONTROLS INTERGRATED SENSING INC,"-111.9036,33.42564,0",ARIZONA,TEMPE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110002566900
CUTLER-HAMMER,"-111.96648,33.35389,0",ARIZONA,TEMPE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000471560
CYTEC FIBERITE INC,"-111.899208,33.345698,0",ARIZONA,TEMPE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000830646
DELUXE CHECK PRINTERS INC,"-111.97466,33.42035,0",ARIZONA,TEMPE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110002137740
DIGITAL EQUIPMENT CORPORATION,"-111.96749,33.41359,0",ARIZONA,TEMPE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110002137731
DYNACO CORP,"-111.97402,33.39622,0",ARIZONA,TEMPE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000471533
EARL'S FIBERGLASS INC,"-111.91804,33.43785,0",ARIZONA,TEMPE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110002137795
EATON CORP,"-111.97466,33.41989,0",ARIZONA,TEMPE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110015583117
FORESIGHT FINISHING LLC,"-111.94189,33.35916,0",ARIZONA,TEMPE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070206153
"FOUR PEAKS BREWING COMPANY, INC.","-111.94473,33.40245,0",ARIZONA,TEMPE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070273747
FREESCALE SEMICONDUCTOR TEMPE,"-111.89854,33.34935,0",ARIZONA,TEMPE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110017781435
GENERAL ELECTRIC PARALLEL DESIGN INC,"-111.97401,33.42191,0",ARIZONA,TEMPE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110015672440
GENERAL ELECTRIC PARALLEL DESIGN INC.,"-111.969647,33.426788,0",ARIZONA,TEMPE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110002605299
"GENERAL SEMICONDUCTOR, IND INC","-111.97101,33.41787,0",ARIZONA,TEMPE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110039437357
GOLD TECH INDUSTRIES,"-111.91415,33.44043,0",ARIZONA,TEMPE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000471418
GOODRICH ENGINE COMPONENTS,"-111.95051,33.40738,0",ARIZONA,TEMPE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000608940
HANSON AGGREGATES ARIZONA INC,"-111.82998,33.450433,0",ARIZONA,TEMPE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110023128836
HAYDEN FLOUR MILL,"-111.939975,33.429375,0",ARIZONA,TEMPE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110013372536
HEALTH FACTORS INTERNATIONAL,"-111.8936,33.42636,0",ARIZONA,TEMPE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110009526343
HOHOKAM INDUSTRIAL BUILDING,"-111.96086,33.41806,0",ARIZONA,TEMPE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000471409
HONEYWELL TEMPE,"-111.95872,33.33455,0",ARIZONA,TEMPE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000844114
HYBRID DESIGN ASSOCIATES,"-111.957353,33.334553,0",ARIZONA,TEMPE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070234699
HYBRID DESIGN ASSOCIATES LLC,"-111.8936,33.42734,0",ARIZONA,TEMPE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110002575160
HYPERTEC PHOENIX,"-111.906144,33.408864,0",ARIZONA,TEMPE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110071292989
IMAGE TECH CORP,"-111.97201,33.4234,0",ARIZONA,TEMPE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110002137777
ITI FINISHING,"-111.969623,33.425311,0",ARIZONA,TEMPE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000471481
JABIL CIRCUIT INC,"-111.89548,33.42363,0",ARIZONA,TEMPE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110002569532
KELLY MOORE PAINT COMPANY INC,"-111.95069,33.40011,0",ARIZONA,TEMPE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110001132765
KYRENE GENERATING STATION,"-111.94584,33.356338,0",ARIZONA,TEMPE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110009523319
L-3 COMMUNICATIONS CORPORATION DBA L3 TECHNOLOGIES,"-111.96951,33.41418,0",ARIZONA,TEMPE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000471427
LAMINATE TECHNOLOGY CORP.,"-111.95481,33.39493,0",ARIZONA,TEMPE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000471506
