Title,Coordinates,State,City,Iframe Link
FISHER STEEL INC,"-75.08337,39.86617,0",NEW JERSEY,BELLMAWR,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000582030
NJDOT BRIDGE PAINTING,"-75.106628,39.864161,0",NEW JERSEY,BELLMAWR,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110031431127
RETAIL OPERATIONS CENTER,"-75.09206,39.86048,0",NEW JERSEY,BELLMAWR,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110056378593
AIR CRUISERS COMPANY,"-74.114611,40.183667,0",NEW JERSEY,BELMAR,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110009833109
BELMAR BOROUGH OF - ELEVATED WATER STORAGE TANK,"-74.02881,40.17683,0",NEW JERSEY,BELMAR,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110038860042
BELMAR WATER SYSTEM,"-74.02844,40.17784,0",NEW JERSEY,BELMAR,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110032204692
JCP&L COAL GAS PLANT SITE-BELMAR,"-74.08387,40.16462,0",NEW JERSEY,BELMAR,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110004200267
BASF CORP,"-75.08573,40.832292,0",NEW JERSEY,BELVIDERE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000320698
CRAMER PLATING INC,"-75.007696,40.833619,0",NEW JERSEY,BELVIDERE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110042080146
DSM NUTRITIONAL PRODUCTS,"-75.065911,40.84043,0",NEW JERSEY,BELVIDERE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070664080
"DSM NUTRITIONAL PRODUCTS, INC.","-75.066389,40.843611,0",NEW JERSEY,BELVIDERE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110040963286
TDI CIRCUITEK DIV,"-75.074835,40.820986,0",NEW JERSEY,BELVIDERE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110013752965
VERIZON COMMUNICATIONS INC MPC1,"-74.00038,40.91849,0",NEW JERSEY,BERGENFIELD,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110031364404
WINIFRED M PITKIN INC,"-73.99604,40.92786,0",NEW JERSEY,BERGENFIELD,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110038860523
AURORIUM BERKELEY HEIGHTS LLC,"-74.432667,40.683057,0",NEW JERSEY,BERKELEY HEIGHTS,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110071812732
BERKELEY HEIGHTS WPCF,"-74.441069,40.689407,0",NEW JERSEY,BERKELEY HEIGHTS,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110014612106
CHEMTRADE SOLUTIONS LLC (F.K.A. REHEIS INC.)	,"-74.432843,40.683605,0",NEW JERSEY,BERKELEY HEIGHTS,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000734340
EGL CO INC,"-74.43589,40.68055,0",NEW JERSEY,BERKELEY HEIGHTS,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110002360472
BOCCELLA PRECAST LLC,"-74.92876,39.74678,0",NEW JERSEY,BERLIN,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110057330099
CERTAINTEED BERLIN PLANT,"-74.949716,39.786341,0",NEW JERSEY,BERLIN,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110002340155
JOHNS MANVILLE,"-74.938009,39.756883,0",NEW JERSEY,BERLIN,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000321713
MOUNTAIN PRINTING CO INC,"-74.920818,39.79173,0",NEW JERSEY,BERLIN,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110064182879
QUIKRETE - PHILADELPHIA PLANT,"-74.944373,39.804151,0",NEW JERSEY,BERLIN,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110071433828
SAR INDUSTRIAL FINISHING,"-74.903273,39.725678,0",NEW JERSEY,BERLIN,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000320929
SEIDELMANN YACHTS INC,"-74.91857,39.79428,0",NEW JERSEY,BERLIN,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110002091806
THE ARC OF CAMDEN CNTY,"-74.927507,39.790114,0",NEW JERSEY,BERLIN,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110031628585
PENNY PLATE INC,"-74.913323,39.802261,0",NEW JERSEY,BERLIN TWP,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110029962253
NEW COLONIAL FRENCH CLEANERS,"-74.561313,40.719773,0",NEW JERSEY,BERNARDSVILLE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110014987096
NJDOT BRIDGE PAINTING CONTRACT,"-75.047623,40.650427,0",NEW JERSEY,BETHLEHEM TWP,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110069632213
ALCOP ADHESIVE LABEL,"-74.930057,40.052616,0",NEW JERSEY,BEVERLY,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110004240214
BEVERLY SEWERAGE AUTHORITY,"-74.92367,40.0678,0",NEW JERSEY,BEVERLY,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110029593731
LANXESS SYBRON CHEMICALS INC.,"-74.712152,39.978039,0",NEW JERSEY,BIRMINGHAM,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000581996
CHAMPION AUTO GENERATOR SERVICES,"-75.05981,39.794588,0",NEW JERSEY,BLACKWOOD,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110007134270
FORMER KNOWLES GULF,"-75.066401,39.800119,0",NEW JERSEY,BLACKWOOD,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110071141360
HONEYWELL SCANNING AND MOBILITY,"-75.057086,39.809478,0",NEW JERSEY,BLACKWOOD,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110007952867
K-TRON ELECTRONICS,"-75.08056,39.8173,0",NEW JERSEY,BLACKWOOD,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110012708784
TRIANGLE TUBE/PHASE III CO INC,"-75.0455,39.77916,0",NEW JERSEY,BLACKWOOD,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110025330899
US VISION,"-75.075693,39.829553,0",NEW JERSEY,BLACKWOOD,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110024006403
JAMES ALEXANDER CORP,"-74.880698,40.986941,0",NEW JERSEY,BLAIRSTOWN,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110009835474
NJDOT - STRUCTURE 2116-153,"-74.949716,40.918451,0",NEW JERSEY,BLAIRSTOWN,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110020481502
NJDOT STRUCTURES #2115168 & #169,"-74.98214,40.943174,0",NEW JERSEY,BLAIRSTOWN,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110032133279
BANKS BROS CORP,"-74.19453,40.77937,0",NEW JERSEY,BLOOMFIELD,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000317880
CM FURNACES INC,"-74.18157,40.82122,0",NEW JERSEY,BLOOMFIELD,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110014756255
DPW PROPERTY,"-74.18883,40.781099,0",NEW JERSEY,BLOOMFIELD,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110039535198
GENERAL PLASTICS INC,"-74.19159,40.77841,0",NEW JERSEY,BLOOMFIELD,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000317899
HARTZ MOUNTAIN CORP,"-74.19079,40.781348,0",NEW JERSEY,BLOOMFIELD,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000317906
NATIONAL STARCH & CHEMICAL CO,"-74.188927,40.80166,0",NEW JERSEY,BLOOMFIELD,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110024422757
NJDOT BRIDGE PAINTING,"-74.1974,40.77737,0",NEW JERSEY,BLOOMFIELD,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110037429333
PARKWAY TECHNICAL CTR,"-74.18372,40.84082,0",NEW JERSEY,BLOOMFIELD,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110006853084
PEERLESS TUBE CO INC,"-74.201463,40.785635,0",NEW JERSEY,BLOOMFIELD,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110006706369
ULTRA ADDITIVES LLC,"-74.18486,40.83925,0",NEW JERSEY,BLOOMFIELD,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110029370687
BLOOMFIELD TWP PARKING LOT #2,"-74.19544,40.79254,0",NEW JERSEY,BLOOMFIELD TWP,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110045984280
BUTLER SEWAGE TREATMENT PLANT,"-74.32106,41.00181,0",NEW JERSEY,BLOOMINGDALE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070523756
UNION AVENUE MUNICIPAL PARCEL,"-74.318944,41.011964,0",NEW JERSEY,BLOOMINGDALE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070523755
VIBRATION MOUNTINGS & CONTROLS INC,"-74.33107,41.00328,0",NEW JERSEY,BLOOMINGDALE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110009832538
BRISTOL MYERS SQUIBB CO,"-75.098109,40.65684,0",NEW JERSEY,BLOOMSBURY,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110014367256
FIBERMARK,"-75.13426,40.63752,0",NEW JERSEY,BLOOMSBURY,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110006438916
GROWMARK FS CORP,"-75.084516,40.650413,0",NEW JERSEY,BLOOMSBURY,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110015207248
KOH I NOOR RAPIDOGRAPH INC GRUMBACHER DIV,"-75.09421,40.656826,0",NEW JERSEY,BLOOMSBURY,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110007959682
NJDOT BRIDGE PAINTING CONTRACT 007093640,"-75.043645,40.660707,0",NEW JERSEY,BLOOMSBURY,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110039082006
NJDOT BRIDGE PAINTING STRUCTURE #1050-161,"-75.073188,40.643389,0",NEW JERSEY,BLOOMSBURY,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110043591887
QUVA PHARMA INC,"-75.098109,40.65684,0",NEW JERSEY,BLOOMSBURY,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070121852
AMERADA HESS - BOGOTA TERMINAL,"-74.035234,40.878152,0",NEW JERSEY,BOGOTA,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000320359
BOGOTA,"-74.0281,40.87507,0",NEW JERSEY,BOGOTA,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070804500
EASTERN CONCRETE MATERIALS,"-74.03763,40.87917,0",NEW JERSEY,BOGOTA,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110014794035
ADRON INC,"-74.417972,40.895028,0",NEW JERSEY,BOONTON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000317951
AEROPANEL CORPORATION,"-74.39321,40.90996,0",NEW JERSEY,BOONTON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000837088
BOONTON BOARD OF EDUCATION,"-74.40533,40.90211,0",NEW JERSEY,BOONTON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110006186732
DOLAN WOHLERS TERWILLIGER,"-74.43523,40.93432,0",NEW JERSEY,BOONTON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000615665
JERSEY PLATING CO,"-74.408047,40.905326,0",NEW JERSEY,BOONTON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000615763
JERSEY PLATING FORMER,"-74.407863,40.905302,0",NEW JERSEY,BOONTON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110040528765
JOHANSON MANUFACTURING CORP,"-74.424288,40.93752,0",NEW JERSEY,BOONTON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000317960
LAKELAND POLYMERS LLC,"-74.408527,40.903691,0",NEW JERSEY,BOONTON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070691589
MERSEN USA PITT CORP,"-74.39952,40.9067,0",NEW JERSEY,BOONTON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000870647
RFL ELECTRONICS INC,"-74.4255,40.932155,0",NEW JERSEY,BOONTON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000615674
ROCKAWAY VALLEY REG SA,"-74.392279,40.896288,0",NEW JERSEY,BOONTON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110007701754
FORMER CESSNA ARC FACILITY,"-74.39851,40.93768,0",NEW JERSEY,BOONTON TWP,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110031363012
BORDENTOWN SEWERAGE AUTHORITY,"-74.70424,40.13642,0",NEW JERSEY,BORDENTOWN,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110015006232
BURLINGTON CNTY RESOURCE RECOVERY COMPLEX,"-74.76961,40.079497,0",NEW JERSEY,BORDENTOWN,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110001983006
GROWMARK FS CORP,"-74.695776,40.157,0",NEW JERSEY,BORDENTOWN,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110023988657
MECHANIC STREET,"-74.728923,40.140308,0",NEW JERSEY,BORDENTOWN,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110039534242
MODERN CONTAINER/BOX FACTORY,"-74.728923,40.140308,0",NEW JERSEY,BORDENTOWN,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110039534331
NJDOT BORDENTOWN MAINTENANCE YARD,"-74.716245,40.13171,0",NEW JERSEY,BORDENTOWN,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110006532396
NWL TRANSFORMERS INC -- BORDENTOWN PLANT,"-74.713161,40.121704,0",NEW JERSEY,BORDENTOWN,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110012708640
OCEAN SPRAY CRANBERRIES INC,"-74.70647,40.15412,0",NEW JERSEY,BORDENTOWN,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110002092146
PERDUE FARMS INC GRAIN & OIL SEED DIVISI,"-74.696575,40.158215,0",NEW JERSEY,BORDENTOWN,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110001980713
SQUARE D CO,"-74.697382,40.160311,0",NEW JERSEY,BORDENTOWN,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000321606
SQUARE D CO,"-74.694396,40.161509,0",NEW JERSEY,BORDENTOWN,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000870291
FORMER SPRINGFIELD STEEL DRUM,"-74.517859,40.562424,0",NEW JERSEY,BOROUGH OF MIDDLESEX,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110039545891
BROOK INDUSTRIAL PARK,"-74.536111,40.560139,0",NEW JERSEY,BOUND BROOK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110013688116
CYALUME SPECIALTY PRODUCTS,"-74.53716,40.56081,0",NEW JERSEY,BOUND BROOK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070164101
IVAX INDUSTRIES,"-74.516667,40.55,0",NEW JERSEY,BOUND BROOK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110002092556
NATIONAL METAL FINISHING CORP INC @ BROOK IND PK,"-74.53716,40.56081,0",NEW JERSEY,BOUND BROOK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110030497326
POLYMER MOLDED PRODUCTS LLC,"-74.561398,40.572182,0",NEW JERSEY,BOUND BROOK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110025330844
SOMERSET TIRE SERVICE INC,"-74.54578,40.56003,0",NEW JERSEY,BOUND BROOK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110029317095
AFFILIATED MANUFACTURERS INC,"-74.682072,40.598411,0",NEW JERSEY,BRANCHBURG,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110015003752
AZ ELECTRONIC MATERIALS USA CORP,"-74.69713,40.6015,0",NEW JERSEY,BRANCHBURG,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110033144354
HYDROMER INC @ MEDWAY IND PK,"-74.690905,40.59851,0",NEW JERSEY,BRANCHBURG,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110020515343
ROCHE MOLECULAR SYSTEMS INC,"-74.699455,40.563159,0",NEW JERSEY,BRANCHBURG,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110006086966
SYMRISE INC,"-74.712245,40.599618,0",NEW JERSEY,BRANCHBURG,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110006704502
TEKNI PLEX INC,"-74.716463,40.601333,0",NEW JERSEY,BRANCHBURG,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000802677
TRANSCO COMPRESSOR STATION 0505,"-74.729163,40.533637,0",NEW JERSEY,BRANCHBURG,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110001981909
ZEUS SCIENTIFIC,"-74.706449,40.564165,0",NEW JERSEY,BRANCHBURG,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000803756
"AIR LIQUIDE ADVANCED MATERIALS, INC.","-74.715119,40.605745,0",NEW JERSEY,BRANCHBURG TWP,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110004173625
AMNEAL PHARMACEUTICALS,"-74.69229,40.60118,0",NEW JERSEY,BRANCHBURG TWP,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110064562487
AMNEAL PHARMACEUTICALS LLC,"-74.69601,40.59651,0",NEW JERSEY,BRANCHBURG TWP,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070433017
ZEUS INDUSTRIAL PRODUCTS INC,"-74.705768,40.556792,0",NEW JERSEY,BRANCHBURG TWP,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110055453174
"PAVESTONE CST - BRANCHVILLE, NJ PLANT","-74.76819,41.159522,0",NEW JERSEY,BRANCHVILLE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110071433903
ANCHOR CONCRETE PRODS.,"-74.12509,40.09399,0",NEW JERSEY,BRICK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110009835642
NPS-1,"-74.100355,40.057269,0",NEW JERSEY,BRICK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070121914
BRICK TOWNSHIP HIGH SCHOOL,"-74.153808,40.072061,0",NEW JERSEY,BRICK TOWN,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110054850407
OCEAN CNTY UTIL AUTH NPS #4,"-74.10276,40.02896,0",NEW JERSEY,BRICK TOWN,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110029623959
FORMER CUMBERLAND FARMS STORE #7846,"-74.107927,40.038511,0",NEW JERSEY,BRICK TWP,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070225368
MEDICAL CENTER OF OCEAN CNTY BRICK HOSPITAL DIV,"-74.12975,40.07836,0",NEW JERSEY,BRICKTOWN,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110004241286
OCEAN CNTY UTIL AUTH NWPCF,"-74.077952,40.045038,0",NEW JERSEY,BRICKTOWN,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110002375545
BORDEN PACKAGING & INDUSTRIAL PRODUCTS,"-75.354816,39.772086,0",NEW JERSEY,BRIDGEPORT,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110002091815
BRIDGEPORT DISPOSAL LLC,"-75.349801,39.788419,0",NEW JERSEY,BRIDGEPORT,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000602606
CLEAN HARBORS ENVIRONMENTAL SERVICES INC,"-75.340428,39.780598,0",NEW JERSEY,BRIDGEPORT,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110032643977
"CLEAN HARBORS ENVIRONMENTAL SERVICES, INC.","-75.344578,39.791845,0",NEW JERSEY,BRIDGEPORT,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110038860827
COMMODORE BARRY BRIDGE MAINT YARD,"-75.347229,39.798491,0",NEW JERSEY,BRIDGEPORT,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070433064
DELAWARE RIVER PLANT,"-75.35499,39.80142,0",NEW JERSEY,BRIDGEPORT,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000582003
LOCKHEED MARTIN CORP @ PURELAND IND COMPLEX,"-75.36524,39.76239,0",NEW JERSEY,BRIDGEPORT,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110004220833
LOGAN TOWNSHIP MUA,"-75.377619,39.787893,0",NEW JERSEY,BRIDGEPORT,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110015262188
NJDOT STRUCTURE 0817-152,"-75.337431,39.802866,0",NEW JERSEY,BRIDGEPORT,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110007960894
SGS NORTH AMERICA INC,"-75.355629,39.770299,0",NEW JERSEY,BRIDGEPORT,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110012211542
SOLUITA INC DELAWARE RIVER PLANT,"-75.399691,39.79342,0",NEW JERSEY,BRIDGEPORT,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110069727665
STRUCTURE 0824-153,"-75.350749,39.80028,0",NEW JERSEY,BRIDGEPORT,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110007960938
"VWR INTERNATIONAL, LLC","-75.364248,39.765069,0",NEW JERSEY,BRIDGEPORT,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000574771
WELLMAN INC DAY PRODUCTS DIV @ PURELAND IND COMPLEX,"-75.36923,39.77412,0",NEW JERSEY,BRIDGEPORT,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110002091824
