Title,Coordinates,State,City,Iframe Link
GOERGEN,"-124.21151,43.37358,0",OREGON,COOS BAY,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110039543223
HILLSTROM,"-124.21164,43.37412,0",OREGON,COOS BAY,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110004806719
JENSON,"-124.211969,43.371718,0",OREGON,COOS BAY,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110039543072
KNIFE RIVER MATERIALS,"-124.196615,43.33464,0",OREGON,COOS BAY,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110031019779
KOONTZ MACHINE AND WELDING NORTH,"-124.211244,43.371868,0",OREGON,COOS BAY,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110039542929
KOONTZ MACHINE AND WELDING SOUTH,"-124.211284,43.371583,0",OREGON,COOS BAY,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110039542910
LASKEY-CLIFTON ROCK PRODUCTS,"-124.233318,43.289186,0",OREGON,COOS BAY,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110037149993
MARSHFIELD BARGAIN HOUSE,"-124.21244,43.372,0",OREGON,COOS BAY,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110014113556
MARSHFIELD CORPORATION PROPERTY,"-124.211677,43.373251,0",OREGON,COOS BAY,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110037763275
MARSHFIELD SUM ASSOCIATION,"-124.211575,43.373985,0",OREGON,COOS BAY,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110039537356
MCAULEY HOSPITAL,"-124.219834,43.368915,0",OREGON,COOS BAY,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070004524
MILLINGTON CONCRETE,"-124.198673,43.335395,0",OREGON,COOS BAY,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070813382
NORTH BAY MARINE INDUSTRIAL PARK,"-124.281145,43.41295,0",OREGON,COOS BAY,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110038748157
OSTEN,"-124.213449,43.375493,0",OREGON,COOS BAY,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110039543269
POWERS ALLEY,"-123.874626,45.222239,0",OREGON,COOS BAY,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110039543152
POWERS BUILDING,"-124.211539,43.372308,0",OREGON,COOS BAY,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110039543125
SAUSE BROTHERS OCEAN AND TOWING,"-124.212004,43.369506,0",OREGON,COOS BAY,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110039542894
STEPHENSON TRUST,"-124.211859,43.370962,0",OREGON,COOS BAY,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110039543054
SWEET TRUCKING,"-124.21153,43.37255,0",OREGON,COOS BAY,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110006697672
ZIMMERMAN,"-124.211522,43.37271,0",OREGON,COOS BAY,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110039543170
FOSSIL POINT,"-124.311285,43.357776,0",OREGON,COOS BAYCOOS BAY,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070164256
ARNOLDS UNION 76,"-124.18897,43.1793,0",OREGON,COQUILLE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110014076338
BEAVER HILL INCINERATOR AND DISPOSAL SITE,"-124.3168,43.2078,0",OREGON,COQUILLE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110014177434
COQUILLE PLYWOOD,"-124.2172,43.1802,0",OREGON,COQUILLE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110014171975
GEORGIA PACIFIC COQUILLE MILL SITE,"-124.1883,43.1711,0",OREGON,COQUILLE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110002452863
CORNELIUS CITY COMPLEX,"-123.055679,45.52092,0",OREGON,CORNELIUS,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110057203887
CROP PRODUCTION SERVICES 117,"-123.06285,45.52535,0",OREGON,CORNELIUS,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110010780789
"RINCHEM COMPANY, LLC","-123.062263,45.526538,0",OREGON,CORNELIUS,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110071424454
SHELDON MANUFACTURING,"-123.0398,45.52277,0",OREGON,CORNELIUS,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000486929
STATTON PROPERTY FORMER GAS STATION,"-123.05951,45.52008,0",OREGON,CORNELIUS,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110041619923
WILCO-WINFIELD LLC - CORNELIUS,"-123.059413,45.52648,0",OREGON,CORNELIUS,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110038277085
2580-2610 SW 3RD ST,"-123.266379,44.540813,0",OREGON,CORVALLIS,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110071089404
AGAE TECHNOLOGIES,"-123.225225,44.563245,0",OREGON,CORVALLIS,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110067075195
ALBERTI DESIGN,"-123.27473,44.53807,0",OREGON,CORVALLIS,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110012701399
BENTON AUTO WRECKERS,"-123.31952,44.54856,0",OREGON,CORVALLIS,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110004800314
COFFIN BUTTE LANDFILL,"-123.22595,44.69876,0",OREGON,CORVALLIS,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110004808423
COFFIN BUTTE LANDFILL GAS GENERATION PROJECT,"-123.2335,44.6989,0",OREGON,CORVALLIS,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110067387802
CORVALLIS AIRPORT INDUSTRIAL PARK,"-123.2793,44.5098,0",OREGON,CORVALLIS,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110038748987
CORVALLIS AUCTION YARD,"-123.266302,44.540836,0",OREGON,CORVALLIS,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110071089399
CORVALLIS WASTEWATER RECLAMATION FACILITY,"-123.254392,44.576071,0",OREGON,CORVALLIS,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110016653450
EVANITE FIBER BATTERY SEPARATOR DIVISION,"-123.26308,44.55426,0",OREGON,CORVALLIS,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110014174981
GREEN AND WHITE ROCK PRODUCTS,"-123.259019,44.487379,0",OREGON,CORVALLIS,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110001654031
HOLLINGSWORTH AND VOSE COMPANY,"-123.259727,44.553986,0",OREGON,CORVALLIS,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000488099
HOLLINGSWORTH AND VOSE COMPANY,"-123.2615,44.554559,0",OREGON,CORVALLIS,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110002347087
HOLLINGSWORTH AND VOSE FIBER COMPANY,"-123.256533,44.551337,0",OREGON,CORVALLIS,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000488106
"HP COMPUTING AND PRINTING, INC.","-123.24506,44.58897,0",OREGON,CORVALLIS,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000488071
INPRIA CORPORATION,"-123.241114,44.588971,0",OREGON,CORVALLIS,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070244861
KNIFE RIVER CORVALLIS,"-123.2415,44.56329,0",OREGON,CORVALLIS,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110037149957
MARYS RIVER LUMBER COMPANY,"-123.24304,44.6169,0",OREGON,CORVALLIS,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110004786170
NEW HOLLAND,"-123.266361,44.540183,0",OREGON,CORVALLIS,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110071089401
OREGON RUBBER MILLS,"-123.284728,44.508486,0",OREGON,CORVALLIS,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000488080
OREGON STATE UNIVERSITY,"-123.281386,44.56271,0",OREGON,CORVALLIS,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110007738270
US ARMY NATIONAL GUARD CAMP ADAIR RANGES,"-123.263426,44.71418,0",OREGON,CORVALLIS,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110041627736
WAKE ROBIN & SW 3RD ST,"-123.266828,44.536664,0",OREGON,CORVALLIS,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110071089406
WESTERN PULP PRODUCTS,"-123.27642,44.51027,0",OREGON,CORVALLIS,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110002149434
WILBUR-ELLIS COMPANY LLC,"-123.162492,44.566781,0",OREGON,CORVALLIS,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110038221313
WILLAMETTE GRANGE #52,"-123.275903,44.45481,0",OREGON,CORVALLIS,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070813651
COTTAGE GROVE STP,"-123.05011,43.80777,0",OREGON,COTTAGE GROVE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110009817706
GATES LOT,"-123.047029,43.79727,0",OREGON,COTTAGE GROVE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070525631
ROZSA LOT,"-123.06161,43.79729,0",OREGON,COTTAGE GROVE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070525632
WEYERHAEUSER COTTAGE GROVE,"-123.077345,43.769637,0",OREGON,COTTAGE GROVE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110004777242
WILLAMETTE INDUSTRIES SAGINAW LAMINATING PLANT,"-123.044882,43.829692,0",OREGON,COTTAGE GROVE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000771763
FOSTER FARMS CRESWELL PLANT,"-123.025165,43.929122,0",OREGON,CRESWELL,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110001655726
HELENA CHEMICAL CULVER,"-121.21476,44.52542,0",OREGON,CULVER,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110014076490
MID COLUMBIA LUMBER,"-121.21651,44.52477,0",OREGON,CULVER,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000488776
AMERICAN GAS AND TECHNOLOGY,"-123.29815,44.91048,0",OREGON,DALLAS,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110041491953
HELP AND HOPE TO OTHERS,"-123.311179,44.91574,0",OREGON,DALLAS,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110060885537
WILLAMETTE INDUSTRIES SITE,"-123.314758,44.913725,0",OREGON,DALLAS,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000488124
SHAWS FIBERGLASS AND PLASTICS,"-122.4751,45.441915,0",OREGON,DAMASCUS,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000486536
WESCOTTS AUTO RESTYLING,"-122.45981,45.41703,0",OREGON,DAMASCUS,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110002339808
KNIFE RIVER DAYTON ASPHALT,"-123.07883,45.22378,0",OREGON,DAYTON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110071398264
NUTRIEN AG SOLUTIONS 4203,"-123.06191,45.132201,0",OREGON,DAYTON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110071640187
"WESTERN AG IMPROVEMENT, INC.","-123.06132,45.13247,0",OREGON,DAYTON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110038278725
DYNO NOBEL- ST. HELENS PLANT,"-122.8286,45.9122,0",OREGON,DEER ISLAND,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110041415885
DETROIT SCHOOL,"-122.15233,44.73435,0",OREGON,DETROIT,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110060886091
DEXTER PROPERTY,"-122.83393,43.92385,0",OREGON,DEXTER,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070507878
DILLARD,"-123.4144,43.0896,0",OREGON,DILLARD,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110043809028
ROSEBURG FOREST PRODUCTS DILLARD DISPOSAL SITE,"-123.424862,43.097256,0",OREGON,DILLARD,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070690283
WILCO DONALD,"-122.83871,45.22315,0",OREGON,DONALD,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110038277101
BOHEMIA INCORPORATED CULP CREEK PLANT SITE,"-122.849609,43.702548,0",OREGON,DORENA,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110014169942
EMERALD FOREST PRODUCTS,"-123.32287,43.65656,0",OREGON,DRAIN,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110001654781
NORTH CENTRAL AG,"-121.11584,45.45119,0",OREGON,DUFUR,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000712603
M AND W FIBERGLASS,"-123.02345,45.27181,0",OREGON,DUNDEE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110055500220
EAGLE FOUNDRY,"-122.35391,45.35525,0",OREGON,EAGLE CREEK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000486625
DRY CREEK LANDFILL AND ENERGY PROJECT,"-122.774588,42.380897,0",OREGON,EAGLE POINT,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110043786695
MADISON FARMS,"-119.36696,45.71203,0",OREGON,ECHO,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070691682
ELGIN COMPLEX,"-117.937717,45.564304,0",OREGON,ELGIN,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000816895
ELGIN INDUSTRIAL PARK,"-117.93251,45.55954,0",OREGON,ELGIN,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110038749110
OREGON LOG AND CHIP FIBER MILL PARCEL 1,"-117.91829,45.55759,0",OREGON,ELGIN,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110038724388
OREGON LOG AND CHIP FIBER MILL PARCEL 2,"-117.91829,45.55759,0",OREGON,ELGIN,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110037798363
ELMIRA FAMILY STORE,"-123.355071,44.067296,0",OREGON,ELMIRA,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110014105235
PARKS BRONZE,"-117.287287,45.429506,0",OREGON,ENTERPRISE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000500921
WALLOWA COUNTY GRAIN GROWERS,"-117.27707,45.4176,0",OREGON,ENTERPRISE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110023028490
ESTACADA LUMBER COMPANY,"-122.34165,45.29585,0",OREGON,ESTACADA,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070106115
ESTACADA ROCK PRODUCTS,"-122.358411,45.302614,0",OREGON,ESTACADA,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110031001760
PARK INDUSTRIAL PROPERTY NW CAMPUS DR,"-122.343879,45.301032,0",OREGON,ESTACADA,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110044763930
SAFARI CLUB,"-122.33478,45.28674,0",OREGON,ESTACADA,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110066849147
SKINNER ROAD FISHER ESTATE,"-122.29418,45.22953,0",OREGON,ESTACADA,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110042244522
TIMBER LAKE JOB CORPS CENTER,"-122.062837,45.090293,0",OREGON,ESTACADA,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000911693
1041 HIGHWAY 99N,"-123.144269,44.072437,0",OREGON,EUGENE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110064565199
1059 WILLAMETE,"-123.092497,44.048131,0",OREGON,EUGENE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110071090082
171 WASHINGTON STREET,"-123.100063,44.058008,0",OREGON,EUGENE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110071089007
317706838 - PARKER-HANNIFIN CORPORATION,"-123.19473,44.11352,0",OREGON,EUGENE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070287049
34024 OLD WILLAMETTE HIGHWAY,"-123.00867,43.99704,0",OREGON,EUGENE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070261922
6TH AND OAK PROPERTY,"-123.09145,44.05323,0",OREGON,EUGENE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070525603
A1 RADIATOR PROPERTY,"-123.09882,44.05456,0",OREGON,EUGENE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110045423412
ACTYLIS,"-123.17673,44.117489,0",OREGON,EUGENE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110071381084
ADA LEE PROPERTY,"-123.09524,44.04771,0",OREGON,EUGENE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070261973
ARAUCO FLAKE BOARD,"-123.179344,44.060927,0",OREGON,EUGENE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000488231
AURORA INNOVATIONS,"-123.17,44.11509,0",OREGON,EUGENE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110067125998
AWBREY LANE,"-123.182369,44.124837,0",OREGON,EUGENE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070525629
BRADFORD'S,"-123.09428,44.04944,0",OREGON,EUGENE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070261892
BROOKS FAMILY,"-123.04378,44.04509,0",OREGON,EUGENE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110071090198
BULK HANDLING SYSTEMS,"-123.180867,44.063668,0",OREGON,EUGENE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110043671390
BUS BARN,"-123.091626,44.053965,0",OREGON,EUGENE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070261949
BUTTERFLY,"-123.09122,44.05131,0",OREGON,EUGENE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110071090202
CASCADE HANDLE SITE,"-123.139411,44.059237,0",OREGON,EUGENE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110002149470
CASCADE PLATING AND MACHINE,"-123.157717,44.06256,0",OREGON,EUGENE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000488240
COBURG SANITATION,"-123.10522,44.19578,0",OREGON,EUGENE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070690828
DATALOGIC SCANNING,"-123.184947,44.052357,0",OREGON,EUGENE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110002149498
"DATALOGIC USA, INC.","-123.18828,44.05163,0",OREGON,EUGENE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070942924
DOWN TO EARTH DISTRIBUTORS,"-123.047529,44.041169,0",OREGON,EUGENE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110002149504
EAST/WEST ANNEX,"-123.090665,44.05323,0",OREGON,EUGENE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070261948
EMERALD FOREST PRODUCTS PLANT 1,"-123.135616,44.056208,0",OREGON,EUGENE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110001655566
EUGENE MUNICIPAL STORMWATER MS4,"-123.08969,44.05039,0",OREGON,EUGENE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110058285056
EUGENE SAND AND GRAVEL,"-123.099639,44.096803,0",OREGON,EUGENE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110014224197
EUGENE-SPRINGFIELD WPCF,"-123.111946,44.095584,0",OREGON,EUGENE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110014130083
EWEB HQ PROPERTY,"-123.1034,44.05091,0",OREGON,EUGENE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070556183
FORREST PAINT,"-123.128556,44.048482,0",OREGON,EUGENE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000488259
