Title,Coordinates,State,City,Iframe Link
"ECORIDGE, LLC - LITTLETON","-105.17552,39.59521,0",COLORADO,LITTLETON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070870195
ELECTRON LITTLETON,"-105.010679,39.624523,0",COLORADO,LITTLETON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000466745
ELKHART PLASTICS - LITTLETON,"-105.041915,39.559764,0",COLORADO,LITTLETON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110071241986
"ELKHART PLASTICS, INC.","-105.04184,39.55929,0",COLORADO,LITTLETON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070280082
ENSIGN BICKFORD CO,"-105.0265,39.47088,0",COLORADO,LITTLETON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000610544
FOLEY PRODUCTS COMPANY - LITTLETON,"-105.04215,39.55079,0",COLORADO,LITTLETON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110071434491
GRACE DAVISON,"-105.03888,39.54773,0",COLORADO,LITTLETON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110010304857
HYPE VAPES,"-104.990773,39.575529,0",COLORADO,LITTLETON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110071678516
JOHNS MANVILLE TECHNICAL CENTER,"-105.11101,39.55809,0",COLORADO,LITTLETON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110010299809
LOCKHEED MARTIN - WATERTON PLANT USAF PJ,"-105.107588,39.496342,0",COLORADO,LITTLETON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000610429
MARCY GULCH WWTF,"-105.036544,39.555751,0",COLORADO,LITTLETON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110013400444
MARTIN MARIETTA MTRLS - BATCH PLANT,"-105.03697,39.53821,0",COLORADO,LITTLETON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110012702441
MARTIN MARIETTA TITAN READY MIX,"-105.01788,39.50107,0",COLORADO,LITTLETON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110060257902
METRUM INC,"-104.92732,39.58055,0",COLORADO,LITTLETON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000739256
NORGREN INC,"-104.99325,39.61762,0",COLORADO,LITTLETON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000466736
OLDCASTLE PRECAST  INC,"-105.04582,39.56077,0",COLORADO,LITTLETON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110041098718
"UNICIRCUIT, INC - 8192 SOUTHPARK LANE","-105.00366,39.56857,0",COLORADO,LITTLETON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110021355282
"VIVOBLU, INC.","-105.069587,39.59259,0",COLORADO,LITTLETON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110071712107
WESTILE INC,"-105.0453,39.56048,0",COLORADO,LITTLETON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110001132603
ZIMKOR INDUSTRIES INCORPORATED,"-105.01774,39.50725,0",COLORADO,LITTLETON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110001743837
LOCHBUIE TOWN OF,"-104.696258,40.028317,0",COLORADO,LOCHBUIE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110024382540
705 MAIN STREET LLC,"-105.10254,40.17074,0",COLORADO,LONGMONT,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110038763317
ACCURATE PLASTICS,"-105.11022,40.16156,0",COLORADO,LONGMONT,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110001431736
ADVANCED FORMING TECHNOLOGY,"-105.12892,40.13898,0",COLORADO,LONGMONT,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000770078
"AGGREGATE INDUSTRIES - WCR, INC.","-105.018,40.15117,0",COLORADO,LONGMONT,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110001429311
AGGREGATE INDUSTRIES WCR INC FIRESTONE READY MIX PLANT,"-104.92334,40.18251,0",COLORADO,LONGMONT,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070790658
AGGREGATE INDUSTRIES WCR INC FRANCIS ST READY MIX PLANT,"-105.1166,40.158061,0",COLORADO,LONGMONT,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110025331558
AGGREGATE INDUSTRIES WCR INC. DEL CAMINO READY MIX PLANT,"-104.998672,40.148908,0",COLORADO,LONGMONT,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110039495454
AVEDON ENGINEERING INC,"-105.11318,40.15064,0",COLORADO,LONGMONT,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110001724206
AVISTA PHARMA SOLUTIONS DBA CAMBREX,"-105.138538,40.146884,0",COLORADO,LONGMONT,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110003000485
BESTWAY CONCRETE CO-LONGMONT,"-104.963736,40.16581,0",COLORADO,LONGMONT,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110060259679
BOULDER SCIENTIFIC COMPANY,"-104.97666,40.14398,0",COLORADO,LONGMONT,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110022514108
CENTERLINE CIRCUITS INC,"-105.12407,40.14801,0",COLORADO,LONGMONT,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000786329
CENTURY DATA AMCODYNE DIV,"-105.12149,40.14578,0",COLORADO,LONGMONT,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110002135886
CIRCUITS WEST INC,"-105.12138,40.15377,0",COLORADO,LONGMONT,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110035442955
CITY OF LONGMONT WASTEWATER TREATMENT PLANT,"-105.095833,40.157778,0",COLORADO,LONGMONT,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000528108
CONAGRA FOODS,"-105.101389,40.161111,0",COLORADO,LONGMONT,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110009559085
DOVATRON MANUFACTURING W,"-105.11149,40.15675,0",COLORADO,LONGMONT,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110002135895
GRANVILLE-PHILLIP A DIVISION OF MKS INSTRUMENTS INC,"-105.18379,40.0907,0",COLORADO,LONGMONT,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110003002991
GREAT WESTERN SUGAR CO LONGMONT,"-105.07589,40.1597,0",COLORADO,LONGMONT,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110022515189
HUVERPHARMA LONGMONT BLENDING PLANT,"-105.11389,40.14869,0",COLORADO,LONGMONT,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070689498
I D RUSSELL COMPANY LABORATORIES,"-105.11389,40.14869,0",COLORADO,LONGMONT,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000467361
JM SMUCKER LLC,"-105.03665,40.16437,0",COLORADO,LONGMONT,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070507078
"LAFARGE WEST, INC.","-105.12463,40.15238,0",COLORADO,LONGMONT,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110001431479
LEXMARK INTERNATIONAL INC,"-105.20098,40.092803,0",COLORADO,LONGMONT,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000467236
LONGMONT FOODS MILL,"-104.819943,40.227188,0",COLORADO,LONGMONT,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110064305498
MARTIN MARIETTA - DEL CAMINO READY MIX,"-104.9994,40.16062,0",COLORADO,LONGMONT,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110022411004
MATHESON TRIGAS LONGMONT CO BRANCH,"-105.1248,40.14096,0",COLORADO,LONGMONT,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110002446835
MAXTOR CO CORP,"-105.11663,40.15467,0",COLORADO,LONGMONT,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110002135902
MAXTOR COLORADO CORP,"-105.1248,40.14154,0",COLORADO,LONGMONT,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110002973195
OPERATOR INTERFACE TECHNOLOGY,"-105.07918,40.16235,0",COLORADO,LONGMONT,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110067091319
PACKAGING RESOURCES INC,"-105.12255,40.1379,0",COLORADO,LONGMONT,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110033594466
RELIANT MANUFACTURING LLC,"-105.08243,40.16238,0",COLORADO,LONGMONT,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110012702691
SHELDAHL INC,"-105.14032,40.14227,0",COLORADO,LONGMONT,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000467389
SHERWOOD ENTERPRISES,"-105.09556,40.17393,0",COLORADO,LONGMONT,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110001427778
SPARTON MEDICAL SYSTEMS COLORADO OPS,"-104.973611,40.116389,0",COLORADO,LONGMONT,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110040481877
STAR PRECISION,"-104.97238,40.11072,0",COLORADO,LONGMONT,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110013304067
STORAGE TECHNOLOGY CORP CLOVER BASIN DR,"-105.13206,40.14414,0",COLORADO,LONGMONT,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110001397391
TREND TECHNOLOGIES INC COLORADO DIV,"-105.10882,40.15874,0",COLORADO,LONGMONT,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110009565390
WESTERN CUTLERY CO,"-105.12255,40.1379,0",COLORADO,LONGMONT,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110002446336
WESTERN FOUNDRIES INC,"-105.09309,40.16028,0",COLORADO,LONGMONT,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000467405
"1000, 1003 & 1034 SOUTH BOULDER ROAD","-105.131506,39.986292,0",COLORADO,LOUISVILLE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110039687531
AGGREGATE INDUSTRIES - WCR INC,"-105.12966,39.98074,0",COLORADO,LOUISVILLE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110001973213
CALIFORNIA DEVICES INC,"-105.17203,39.95765,0",COLORADO,LOUISVILLE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110002135662
CAR WASH,"-105.12867,39.98578,0",COLORADO,LOUISVILLE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110039687489
CITY OF LOUISVILLE,"-105.122223,39.978288,0",COLORADO,LOUISVILLE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110002041040
COAL CREEK COLLISION CENTER,"-105.12789,39.98073,0",COLORADO,LOUISVILLE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110038694687
COMCAST CABLEVISION OF COLORADO,"-105.13019,39.98209,0",COLORADO,LOUISVILLE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110038694678
CRYSALIS R&D FACILITY,"-105.121757,39.961173,0",COLORADO,LOUISVILLE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110002987938
EASTPARK 1,"-105.16543,39.98678,0",COLORADO,LOUISVILLE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110039687513
EASTPARK 2,"-105.16543,39.98678,0",COLORADO,LOUISVILLE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110039687522
FORDYCE AUTO CENTER INC,"-105.1285,39.98578,0",COLORADO,LOUISVILLE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110002992986
FORMER ALPINE LUMBER PROPERTY,"-105.12788,39.98015,0",COLORADO,LOUISVILLE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110038694669
FORMER EXPLOSIVE FABRICATORS PROPERTY,"-105.12789,39.982696,0",COLORADO,LOUISVILLE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110039687504
HIGHWAY 42 REVITALIZATION AREA,"-105.132141,39.977291,0",COLORADO,LOUISVILLE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110060960018
KRYPTANE SYSTEMS,"-105.12146,39.95808,0",COLORADO,LOUISVILLE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000495312
LOUISVILLE TIRE AND AUTO CENTER,"-105.12843,39.98366,0",COLORADO,LOUISVILLE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110038694650
MKE - QUANTUM COMPONENTS,"-105.14701,39.94697,0",COLORADO,LOUISVILLE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000859642
OLD  SAUSAGE AND LOUISVILLE STORE AND LOCK,"-105.12789,39.98174,0",COLORADO,LOUISVILLE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110038694641
PDI TRUST PROPERTY,"-105.12913,39.98184,0",COLORADO,LOUISVILLE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110038694632
"RESIDENCE, 1055 GRIFFITH STREET","-105.13023,39.98364,0",COLORADO,LOUISVILLE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110038694623
SOLID POWER - 486 S. PIERCE AVE,"-105.122082,39.963259,0",COLORADO,LOUISVILLE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070124800
STORAGE TECHNOLOGY CORPORATION,"-105.12788,39.94075,0",COLORADO,LOUISVILLE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000466674
SUN MICROSYSTEMS INC,"-105.17421,39.9675,0",COLORADO,LOUISVILLE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110039512667
"THE AQUEOUS SOLUTION, INC.","-105.12245,39.96559,0",COLORADO,LOUISVILLE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070943069
UNDEVELOPED LAND,"-105.03222,39.94434,0",COLORADO,LOUISVILLE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110039687498
UNION JACK LIQUORS,"-105.16543,39.98678,0",COLORADO,LOUISVILLE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110039687791
WILD GOOSE FILLING,"-105.113893,39.960692,0",COLORADO,LOUISVILLE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110071663233
EXPLOSIVES TECH INTERNATIONAL,"-105.013854,39.481083,0",COLORADO,LOUVIERS,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000610447
MOLYCORP INC,"-105.008578,39.499976,0",COLORADO,LOUVIERS,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110022511815
ALL AMERICAN HOMES OF COLORADO LLC,"-105.10402,40.40281,0",COLORADO,LOVELAND,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110008061122
ALLWEATHER WOOD PRODUCTS INCORPORATED,"-105.0447,40.398353,0",COLORADO,LOVELAND,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110002135939
CITY OF LOVELAND WASTEWATER TREATMENT PLANT,"-105.05,40.383333,0",COLORADO,LOVELAND,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110014452029
GLOBEX EXTRACTION SERVICES,"-105.04457,40.403396,0",COLORADO,LOVELAND,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110071268526
"GROWCENTIA, INC","-105.011173,40.430705,0",COLORADO,LOVELAND,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110071232124
HACH COMPANY,"-104.99921,40.4477,0",COLORADO,LOVELAND,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110011675428
LESLIE CLEANERS,"-105.07324,40.3946,0",COLORADO,LOVELAND,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110001757439
LOVELAND METH HOME,"-105.06821,40.40879,0",COLORADO,LOVELAND,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110056253548
LOVELAND PACK OC INC,"-105.073317,40.380572,0",COLORADO,LOVELAND,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110001437927
LOVELAND READY MIX,"-105.12484,40.39799,0",COLORADO,LOVELAND,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110060258411
LOVELAND SCULPTURE WORK,"-105.08054,40.38016,0",COLORADO,LOVELAND,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110002135948
"MAGPIE OPERATING, INC, (WAS LOVELAND .CN","-105.04009,40.365082,0",COLORADO,LOVELAND,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110002438023
MARTIN MARIETTA,"-105.066389,40.380278,0",COLORADO,LOVELAND,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110010132873
MERIX CORP,"-105.0924,40.37837,0",COLORADO,LOVELAND,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000467441
METAL CASTINGS OF COLORADO INC.,"-105.06948,40.3856,0",COLORADO,LOVELAND,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000749398
MILE HIGH LABS INC,"-105.04471,40.39733,0",COLORADO,LOVELAND,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070261221
OLDCASTLE APG - LOVELAND,"-105.051167,40.377629,0",COLORADO,LOVELAND,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110071264226
OLDCASTLE PRECAST,"-105.050465,40.378342,0",COLORADO,LOVELAND,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110046332875
QUEBECOR WORLD - LOVELAND,"-105.08091,40.43049,0",COLORADO,LOVELAND,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110001398069
RICKER BARTLETT INC. (DBA) COL ORADO CASTINGS,"-105.08539,40.461329,0",COLORADO,LOVELAND,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110022524151
ROCKY MOUNTAIN CENTER INNOVATION & TECH,"-105.08882,40.37853,0",COLORADO,LOVELAND,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000749370
ROCKY MOUNTAIN DAIRY,"-105.0025,40.37089,0",COLORADO,LOVELAND,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070691867
US BUREAU OF RECLAMATION LEADVILLE DRAINAGE TUNNEL,"-105.23643,40.370771,0",COLORADO,LOVELAND,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110063915429
WESTLAKE DRY CLEANING & LAUNDROMAT,"-105.10077,40.40722,0",COLORADO,LOVELAND,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110002990390
WOODDWARD GOVERNOR COMPANY,"-105.11554,40.4323,0",COLORADO,LOVELAND,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110009563775
AGLAND INC,"-104.69687,40.47312,0",COLORADO,LUCERNE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110001966187
LUCERNE INC,"-104.69886,40.48186,0",COLORADO,LUCERNE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110011603069
NORTHERN COLORADO FEED,"-104.70031,40.483,0",COLORADO,LUCERNE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000600225
CEMEX CONSTRUCTION MATERIALS SOUTH LLC,"-105.22924,40.20872,0",COLORADO,LYONS,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000467450
LIFE HARMONY ENERGIES,"-105.416792,40.179226,0",COLORADO,LYONS,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110071883745
MANCOS CREEK FARM HOUSE,"-108.308605,37.392618,0",COLORADO,MANCOS,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110059658749
MANCOS LIBRARY,"-108.291129,37.34746,0",COLORADO,MANCOS,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110038754826
EE EMC,"-108.691021,37.054849,0",COLORADO,MANCOS CANYON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110059658623
MANZANOLA TRAIN STATION,"-103.86582,38.10964,0",COLORADO,MANZANOLA,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110038754817
MARBLE HEPOLA WETLANDS,"-107.213405,39.398825,0",COLORADO,MARBLE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110071194790
WEXPRO - POWDER WASH PAD 1,"-108.314944,40.947623,0",COLORADO,MAYBELL 31.3 MI. N OF,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110055609818
AGFINITY INC,"-104.99867,40.23426,0",COLORADO,MEAD,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110001971714
